transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSPPUP00010024246	Downstream
DIO.1.selenocysteine	ENSPPUP00010024250	Stop codon
DIO.3.selenocysteine	ENSPPUP00010019196	Stop codon
DIO.5.selenocysteine	ENSPPUP00010022145	Downstream
DIO.5.selenocysteine	ENSPPUP00010022152	Upstream
GPX.10.selenocysteine	ENSPPUP00010012511	Downstream
GPX.10.selenocysteine	ENSPPUP00010012519	Downstream
GPX.2.selenocysteine	ENSPPUP00010023326	Skipped
GPX.2.selenocysteine	ENSPPUP00010023332	Skipped
GPX.3.selenocysteine	ENSPPUP00010018927	Skipped
GPX.5.selenocysteine	ENSPPUP00010021186	Stop codon
GPX.5.selenocysteine	ENSPPUP00010021200	Downstream
MSRB.1.selenocysteine	ENSPPUP00010010513	Stop codon
SELENOF.3.selenocysteine	ENSPPUP00010003726	Skipped
SELENOF.3.selenocysteine	ENSPPUP00010003737	Skipped
SELENOH.3.selenocysteine	ENSPPUP00010023801	Skipped
SELENOI.7.selenocysteine	ENSPPUP00010007317	Out of frame
SELENOK.2.selenocysteine	ENSPPUP00010010629	Stop codon
SELENON.3.selenocysteine	ENSPPUP00010007504	Skipped
SELENOO.1.selenocysteine	ENSPPUP00010009816	Stop codon
SELENOP.1.selenocysteine	ENSPPUP00010004783	Skipped
SELENOP.3.selenocysteine	ENSPPUP00010016415	Downstream
SELENOS.5.selenocysteine	ENSPPUP00010005032	Stop codon
SELENOT.3.selenocysteine	ENSPPUP00010005191	Downstream
SELENOT.3.selenocysteine	ENSPPUP00010015978	Upstream
SELENOU.7.selenocysteine	ENSPPUP00010020550	Skipped
SEPHS2.10.selenocysteine	ENSPPUP00010020572	Skipped
TXNRD.10.selenocysteine	ENSPPUP00010004094	Upstream
TXNRD.10.selenocysteine	ENSPPUP00010004105	Upstream
TXNRD.20.selenocysteine	ENSPPUP00010003767	Stop codon
TXNRD.20.selenocysteine	ENSPPUP00010003783	Stop codon
TXNRD.34.selenocysteine	ENSPPUP00010006669	Stop codon
TXNRD.34.selenocysteine	ENSPPUP00010006683	Stop codon
TXNRD.34.selenocysteine	ENSPPUP00010006696	Stop codon
