transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSSSCP00155012413	Well annotated
DIO.3.selenocysteine	ENSSSCP00155011314	Skipped
DIO.3.selenocysteine	ENSSSCP00155011319	Well annotated
DIO.5.selenocysteine	ENSSSCP00155008280	Well annotated
DIO.5.selenocysteine	ENSSSCP00155008287	Skipped
GPX.12.selenocysteine	ENSSSCP00155034263	Skipped
GPX.12.selenocysteine	ENSSSCP00155034280	Skipped
GPX.2.selenocysteine	ENSSSCP00155015783	Skipped
GPX.2.selenocysteine	ENSSSCP00155015795	Well annotated
GPX.22.selenocysteine	ENSSSCP00155029976	Skipped
GPX.25.selenocysteine	ENSSSCP00155007582	Well annotated
GPX.25.selenocysteine	ENSSSCP00155007585	Skipped
GPX.4.selenocysteine	ENSSSCP00155046741	Skipped
GPX.4.selenocysteine	ENSSSCP00155046742	Well annotated
MSRB.7.selenocysteine	ENSSSCP00155024953	Stop codon
MSRB.7.selenocysteine	ENSSSCP00155024986	Upstream
SELENOF.3.selenocysteine	ENSSSCP00155006258	Well annotated
SELENOH.2.selenocysteine	ENSSSCP00155030084	Well annotated
SELENOI.3.selenocysteine	ENSSSCP00155004342	Stop codon
SELENOI.3.selenocysteine	ENSSSCP00155004351	Stop codon
SELENOI.3.selenocysteine	ENSSSCP00155004354	Stop codon
SELENOK.3.selenocysteine	ENSSSCP00155046957	Stop codon
SELENOM.2.selenocysteine	ENSSSCP00155045368	Skipped
SELENOM.2.selenocysteine	ENSSSCP00155045371	Well annotated
SELENON.17.selenocysteine	ENSSSCP00155013212	Skipped
SELENON.18.selenocysteine	ENSSSCP00155013313	Skipped
SELENON.18.selenocysteine	ENSSSCP00155013325	Skipped
SELENOO.8.selenocysteine	ENSSSCP00155003133	Stop codon
SELENOS.3.selenocysteine	ENSSSCP00155028456	Well annotated
SELENOT.5.selenocysteine	ENSSSCP00155018169	Well annotated
SELENOW.2.selenocysteine	ENSSSCP00155043560	Skipped
SELENOW.2.selenocysteine	ENSSSCP00155043563	Skipped
SELENOW.3.selenocysteine	ENSSSCP00155008156	Skipped
SEPHS2.1.selenocysteine	ENSSSCP00155019746	Well annotated
TXNRD.13.selenocysteine	ENSSSCP00155025535	Out of frame
TXNRD.13.selenocysteine	ENSSSCP00155025618	Stop codon
TXNRD.31.selenocysteine	ENSSSCP00155033901	Stop codon
TXNRD.31.selenocysteine	ENSSSCP00155034017	Stop codon
TXNRD.31.selenocysteine	ENSSSCP00155034050	Stop codon
TXNRD.31.selenocysteine	ENSSSCP00155034062	Stop codon
TXNRD.31.selenocysteine	ENSSSCP00155034075	Stop codon
TXNRD.31.selenocysteine	ENSSSCP00155034082	Stop codon
TXNRD.8.selenocysteine	ENSSSCP00155030412	Upstream
