transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSP01240004993	Downstream
DIO.1.selenocysteine	ENSP01240004994	Well annotated
DIO.3.selenocysteine	ENSP01240080393	Well annotated
DIO.3.selenocysteine	ENSP01240080399	Well annotated
DIO.3.selenocysteine	ENSP01240080403	Upstream
DIO.3.selenocysteine	ENSP01240080407	Out of frame
DIO.3.selenocysteine	ENSP01240080412	Upstream
DIO.3.selenocysteine	ENSP01240080413	Upstream
DIO.3.selenocysteine	ENSP01240080415	Upstream
DIO.4.selenocysteine	ENSP01240069135	Well annotated
DIO.4.selenocysteine	ENSP01240069137	Well annotated
DIO.4.selenocysteine	ENSP01240069138	Well annotated
DIO.4.selenocysteine	ENSP01240069139	Out of frame
DIO.4.selenocysteine	ENSP01240069141	Out of frame
DIO.4.selenocysteine	ENSP01240069142	Upstream
DIO.4.selenocysteine	ENSP01240069144	Out of frame
DIO.4.selenocysteine	ENSP01240069146	Skipped
DIO.4.selenocysteine	ENSP01240069147	Downstream
DIO.4.selenocysteine	ENSP01240069151	Well annotated
DIO.4.selenocysteine	ENSP01240069152	Upstream
DIO.4.selenocysteine	ENSP01240069154	Upstream
GPX.11.selenocysteine	ENSP01240013489	Well annotated
GPX.11.selenocysteine	ENSP01240013491	Well annotated
GPX.11.selenocysteine	ENSP01240013493	Well annotated
GPX.11.selenocysteine	ENSP01240013496	Well annotated
GPX.11.selenocysteine	ENSP01240013500	Well annotated
GPX.11.selenocysteine	ENSP01240013502	Well annotated
GPX.11.selenocysteine	ENSP01240013505	Well annotated
GPX.11.selenocysteine	ENSP01240013506	Downstream
GPX.11.selenocysteine	ENSP01240013508	Well annotated
GPX.11.selenocysteine	ENSP01240013512	Well annotated
GPX.11.selenocysteine	ENSP01240013513	Well annotated
GPX.11.selenocysteine	ENSP01240013518	Downstream
GPX.16.selenocysteine	ENSP01240073362	Well annotated
GPX.16.selenocysteine	ENSP01240073365	Well annotated
GPX.16.selenocysteine	ENSP01240073366	Upstream
GPX.16.selenocysteine	ENSP01240073367	Upstream
GPX.16.selenocysteine	ENSP01240073374	Out of frame
GPX.18.selenocysteine	ENSP01240006379	Well annotated
GPX.18.selenocysteine	ENSP01240006380	Well annotated
GPX.3.selenocysteine	ENSP01240097344	Well annotated
GPX.3.selenocysteine	ENSP01240097345	Well annotated
GPX.3.selenocysteine	ENSP01240097347	Skipped
GPX.3.selenocysteine	ENSP01240097348	Well annotated
GPX.3.selenocysteine	ENSP01240097352	Well annotated
GPX.3.selenocysteine	ENSP01240097353	Well annotated
GPX.3.selenocysteine	ENSP01240097355	Skipped
GPX.3.selenocysteine	ENSP01240097356	Well annotated
GPX.3.selenocysteine	ENSP01240097357	Well annotated
GPX.3.selenocysteine	ENSP01240097358	Well annotated
GPX.3.selenocysteine	ENSP01240097359	Well annotated
GPX.3.selenocysteine	ENSP01240097360	Upstream
GPX.3.selenocysteine	ENSP01240097361	Well annotated
GPX.3.selenocysteine	ENSP01240097362	Well annotated
GPX.5.selenocysteine	ENSP01240031828	Well annotated
GPX.5.selenocysteine	ENSP01240031830	Well annotated
GPX.5.selenocysteine	ENSP01240031834	Skipped
GPX.5.selenocysteine	ENSP01240031835	Well annotated
MSRB.2.selenocysteine	ENSP01240069993	Well annotated
MSRB.2.selenocysteine	ENSP01240069996	Upstream
MSRB.2.selenocysteine	ENSP01240069997	Out of frame
MSRB.2.selenocysteine	ENSP01240069999	Out of frame
SELENOF.3.selenocysteine	ENSP01240086756	Well annotated
SELENOF.3.selenocysteine	ENSP01240086758	Well annotated
SELENOF.3.selenocysteine	ENSP01240086759	Well annotated
SELENOF.3.selenocysteine	ENSP01240086761	Out of frame
SELENOF.3.selenocysteine	ENSP01240086763	Out of frame
SELENOH.2.selenocysteine	ENSP01240103842	Well annotated
SELENOH.2.selenocysteine	ENSP01240103843	Well annotated
SELENOH.2.selenocysteine	ENSP01240103844	Out of frame
SELENOI.3.selenocysteine	ENSP01240051755	Upstream
SELENOI.3.selenocysteine	ENSP01240051758	Well annotated
SELENOI.3.selenocysteine	ENSP01240051761	Upstream
SELENOK.7.selenocysteine	ENSP01240084266	Well annotated
SELENOK.7.selenocysteine	ENSP01240084270	Out of frame
SELENOM.2.selenocysteine	ENSP01240002626	Well annotated
SELENOM.2.selenocysteine	ENSP01240002630	Well annotated
SELENON.4.selenocysteine	ENSP01240100825	Well annotated
SELENON.4.selenocysteine	ENSP01240100826	Well annotated
SELENON.4.selenocysteine	ENSP01240100829	Well annotated
SELENON.4.selenocysteine	ENSP01240100830	Well annotated
SELENOO.7.selenocysteine	ENSP01240107309	Well annotated
SELENOP.3.selenocysteine	ENSP01240082166	Well annotated
SELENOP.3.selenocysteine	ENSP01240082168	Well annotated
SELENOP.3.selenocysteine	ENSP01240082173	Well annotated
SELENOP.3.selenocysteine	ENSP01240082176	Well annotated
SELENOP.3.selenocysteine	ENSP01240082178	Well annotated
SELENOP.3.selenocysteine	ENSP01240082188	Well annotated
SELENOS.2.selenocysteine	ENSP01240059163	Well annotated
SELENOS.2.selenocysteine	ENSP01240059168	Well annotated
SELENOS.2.selenocysteine	ENSP01240059178	Well annotated
SELENOS.2.selenocysteine	ENSP01240059183	Upstream
SELENOT.5.selenocysteine	ENSP01240087118	Downstream
SELENOT.5.selenocysteine	ENSP01240087119	Downstream
SELENOT.5.selenocysteine	ENSP01240087120	Well annotated
SELENOT.5.selenocysteine	ENSP01240087121	Upstream
SELENOT.5.selenocysteine	ENSP01240087122	Downstream
SELENOW.3.selenocysteine	ENSP01240017379	Well annotated
SELENOW.4.selenocysteine	ENSP01240007596	Well annotated
SELENOW.4.selenocysteine	ENSP01240007597	Well annotated
SELENOW.4.selenocysteine	ENSP01240007598	Well annotated
SELENOW.4.selenocysteine	ENSP01240007599	Well annotated
SEPHS2.1.selenocysteine	ENSP01240099262	Well annotated
TXNRD.10.selenocysteine	ENSP01240095910	Well annotated
TXNRD.10.selenocysteine	ENSP01240095911	Upstream
TXNRD.10.selenocysteine	ENSP01240095912	Well annotated
TXNRD.10.selenocysteine	ENSP01240095913	Well annotated
TXNRD.10.selenocysteine	ENSP01240095914	Upstream
TXNRD.10.selenocysteine	ENSP01240095915	Well annotated
TXNRD.10.selenocysteine	ENSP01240095916	Upstream
TXNRD.10.selenocysteine	ENSP01240095917	Well annotated
TXNRD.10.selenocysteine	ENSP01240095918	Upstream
TXNRD.10.selenocysteine	ENSP01240095919	Well annotated
TXNRD.10.selenocysteine	ENSP01240095920	Upstream
TXNRD.10.selenocysteine	ENSP01240095921	Upstream
TXNRD.10.selenocysteine	ENSP01240095922	Well annotated
TXNRD.10.selenocysteine	ENSP01240095923	Upstream
TXNRD.10.selenocysteine	ENSP01240095925	Upstream
TXNRD.13.selenocysteine	ENSP01240105834	Well annotated
TXNRD.13.selenocysteine	ENSP01240105835	Well annotated
TXNRD.34.selenocysteine	ENSP01240011818	Well annotated
TXNRD.34.selenocysteine	ENSP01240011829	Well annotated
TXNRD.34.selenocysteine	ENSP01240011833	Out of frame
TXNRD.34.selenocysteine	ENSP01240011835	Well annotated
TXNRD.34.selenocysteine	ENSP01240011838	Well annotated
TXNRD.34.selenocysteine	ENSP01240011841	Well annotated
TXNRD.34.selenocysteine	ENSP01240011842	Well annotated
TXNRD.34.selenocysteine	ENSP01240011845	Well annotated
TXNRD.34.selenocysteine	ENSP01240011851	Well annotated
TXNRD.34.selenocysteine	ENSP01240011852	Well annotated
TXNRD.34.selenocysteine	ENSP01240011858	Upstream
TXNRD.34.selenocysteine	ENSP01240011860	Upstream
